customer_id,churned,churn_probability
CUST-00333,0,0.008
CUST-00334,0,0.0
CUST-00335,0,0.008
CUST-00336,0,0.0
CUST-00337,0,0.0
CUST-00338,0,0.0
CUST-00339,0,0.0
CUST-00340,0,0.0
CUST-00341,0,0.0
CUST-00342,0,0.004
CUST-00343,0,0.0
CUST-00344,0,0.0
CUST-00345,0,0.14
CUST-00346,0,0.016
CUST-00347,0,0.012
CUST-00348,0,0.0
CUST-00349,0,0.0
CUST-00350,0,0.0
CUST-00351,0,0.004
CUST-00352,0,0.004
CUST-00353,0,0.056
CUST-00354,1,0.864
CUST-00355,0,0.004
CUST-00356,0,0.004
CUST-00357,0,0.004
CUST-00358,0,0.0
CUST-00359,0,0.0
CUST-00360,0,0.004
CUST-00361,0,0.0
CUST-00362,0,0.004
CUST-00363,0,0.0
CUST-00364,0,0.0
CUST-00365,0,0.012
CUST-00366,0,0.0
CUST-00367,0,0.028
CUST-00368,0,0.0
CUST-00369,0,0.036
CUST-00370,0,0.0
CUST-00371,0,0.02
CUST-00372,0,0.0
CUST-00373,0,0.004
CUST-00374,0,0.0
CUST-00375,0,0.0
CUST-00376,0,0.008
CUST-00377,0,0.004
CUST-00378,0,0.016
CUST-00379,0,0.0
CUST-00380,0,0.012
CUST-00381,0,0.0
CUST-00382,0,0.0
CUST-00383,0,0.052
CUST-00384,0,0.0
CUST-00385,0,0.012
CUST-00386,0,0.0
CUST-00387,0,0.0
CUST-00388,0,0.004
CUST-00389,0,0.004
CUST-00390,0,0.0
CUST-00391,0,0.0
CUST-00392,0,0.0
CUST-00393,0,0.004
CUST-00394,0,0.012
CUST-00395,0,0.0
CUST-00396,0,0.0
CUST-00397,0,0.0
CUST-00398,0,0.0
CUST-00399,0,0.004
CUST-00400,0,0.0
CUST-00401,0,0.0
CUST-00402,0,0.004
CUST-00403,0,0.0
CUST-00404,0,0.0
CUST-00405,0,0.0
CUST-00406,0,0.0
CUST-00407,0,0.072
CUST-00408,0,0.0
CUST-00409,0,0.0
CUST-00410,0,0.0
CUST-00411,0,0.0
CUST-00412,0,0.0
CUST-00413,0,0.0
CUST-00414,0,0.008
CUST-00415,0,0.028
CUST-00416,0,0.0
CUST-00417,0,0.0
CUST-00418,1,0.896
CUST-00419,0,0.004
CUST-00420,0,0.004
CUST-00421,0,0.008
CUST-00422,0,0.0
CUST-00423,1,0.944
CUST-00424,0,0.0
CUST-00425,0,0.0
CUST-00426,0,0.0
CUST-00427,0,0.0
CUST-00428,0,0.004
CUST-00429,0,0.0
CUST-00430,0,0.0
CUST-00431,0,0.0
CUST-00432,0,0.004
CUST-00433,0,0.0
CUST-00434,0,0.0
CUST-00435,0,0.012
CUST-00436,0,0.0
CUST-00437,0,0.0
CUST-00438,0,0.0
CUST-00439,0,0.0
CUST-00440,0,0.0
CUST-00441,0,0.004
CUST-00442,1,0.724
CUST-00443,0,0.0
CUST-00444,0,0.0
CUST-00445,0,0.0
CUST-00446,0,0.004
CUST-00447,0,0.0
CUST-00448,0,0.0
CUST-00449,0,0.0
CUST-00450,0,0.0
CUST-00451,0,0.0
CUST-00452,0,0.0
CUST-00453,0,0.0
CUST-00454,0,0.0
CUST-00455,0,0.0
CUST-00456,0,0.0
CUST-00457,0,0.0
CUST-00458,0,0.0
CUST-00459,0,0.004
CUST-00460,0,0.0
CUST-00461,0,0.0
CUST-00462,0,0.0
CUST-00463,0,0.0
CUST-00464,0,0.0
CUST-00465,0,0.004
CUST-00466,0,0.0
CUST-00467,0,0.0
CUST-00468,0,0.004
CUST-00469,0,0.0
CUST-00470,0,0.0
CUST-00471,0,0.0
CUST-00472,0,0.0
CUST-00473,0,0.004
CUST-00474,1,0.8
CUST-00475,0,0.0
CUST-00476,0,0.008
CUST-00477,0,0.0
CUST-00478,0,0.064
CUST-00479,0,0.036
CUST-00480,0,0.0
CUST-00481,0,0.0
CUST-00482,1,0.384
CUST-00483,0,0.0
CUST-00484,0,0.0
CUST-00485,0,0.008
CUST-00486,0,0.004
CUST-00487,0,0.0
CUST-00488,0,0.08
CUST-00489,0,0.0
CUST-00490,0,0.0
CUST-00491,0,0.032
CUST-00492,0,0.0
CUST-00493,0,0.0
CUST-00494,0,0.004
CUST-00495,0,0.0
CUST-00496,0,0.0
CUST-00497,0,0.024
CUST-00498,0,0.0
CUST-00499,0,0.0
CUST-00500,0,0.0
CUST-00501,0,0.0
CUST-00502,0,0.0
CUST-00503,0,0.0
CUST-00504,0,0.004
CUST-00505,0,0.0
CUST-00506,0,0.0
CUST-00507,0,0.032
CUST-00508,0,0.0
CUST-00509,0,0.004
CUST-00510,0,0.004
CUST-00511,0,0.004
CUST-00512,0,0.304
CUST-00513,0,0.0
CUST-00514,0,0.004
CUST-00515,0,0.0
CUST-00516,0,0.004
CUST-00517,0,0.004
CUST-00518,0,0.0
CUST-00519,0,0.0
CUST-00520,1,0.936
CUST-00521,1,0.948
CUST-00522,0,0.0
CUST-00523,0,0.0
CUST-00524,0,0.0
CUST-00525,0,0.004
CUST-00526,0,0.0
CUST-00527,0,0.012
CUST-00528,0,0.0
CUST-00529,0,0.016
CUST-00530,0,0.0
CUST-00531,0,0.0
CUST-00532,0,0.0
CUST-00533,0,0.0
CUST-00534,0,0.0
CUST-00535,1,0.912
CUST-00536,0,0.004
CUST-00537,0,0.0
CUST-00538,0,0.004
CUST-00539,0,0.0
CUST-00540,0,0.008
CUST-00541,0,0.0
CUST-00542,0,0.004
CUST-00543,0,0.0
CUST-00544,0,0.028
CUST-00545,0,0.056
CUST-00546,0,0.016
CUST-00547,0,0.0
CUST-00548,0,0.044
CUST-00549,0,0.0
CUST-00550,0,0.0
CUST-00551,0,0.0
CUST-00552,0,0.0
CUST-00553,0,0.0
CUST-00554,0,0.008
CUST-00555,0,0.016
CUST-00556,0,0.0
CUST-00557,0,0.0
CUST-00558,0,0.0
CUST-00559,0,0.044
CUST-00560,0,0.012
CUST-00561,0,0.084
CUST-00562,0,0.004
CUST-00563,0,0.076
CUST-00564,0,0.004
CUST-00565,0,0.0
CUST-00566,0,0.0
CUST-00567,0,0.004
CUST-00568,0,0.032
CUST-00569,0,0.0
CUST-00570,0,0.0
CUST-00571,0,0.004
CUST-00572,0,0.0
CUST-00573,0,0.0
CUST-00574,0,0.04
CUST-00575,0,0.0
CUST-00576,1,0.788
CUST-00577,0,0.0
CUST-00578,0,0.008
CUST-00579,0,0.0
CUST-00580,0,0.0
CUST-00581,0,0.0
CUST-00582,0,0.0
CUST-00583,0,0.0
CUST-00584,0,0.012
CUST-00585,0,0.012
CUST-00586,0,0.0
CUST-00587,0,0.012
CUST-00588,0,0.0
CUST-00589,0,0.004
CUST-00590,0,0.004
CUST-00591,0,0.0
CUST-00592,0,0.0
CUST-00593,0,0.0
CUST-00594,0,0.0
CUST-00595,0,0.0
CUST-00596,0,0.0
CUST-00597,1,0.312
CUST-00598,0,0.0
CUST-00599,1,0.656
CUST-00600,0,0.0
CUST-00601,0,0.0
CUST-00602,0,0.0
CUST-00603,0,0.0
CUST-00604,0,0.0
CUST-00605,0,0.0
CUST-00606,0,0.0
CUST-00607,0,0.0
CUST-00608,0,0.004
CUST-00609,0,0.0
CUST-00610,0,0.0
CUST-00611,0,0.0
CUST-00612,0,0.0
CUST-00613,0,0.0
CUST-00614,1,0.756
CUST-00615,0,0.0
CUST-00616,0,0.028
CUST-00617,0,0.0
CUST-00618,0,0.0
CUST-00619,0,0.0
CUST-00620,0,0.0
CUST-00621,0,0.0
CUST-00622,0,0.06
CUST-00623,1,0.9
CUST-00624,0,0.004
CUST-00625,0,0.0
CUST-00626,0,0.012
CUST-00627,0,0.0
CUST-00628,0,0.0
CUST-00629,0,0.004
CUST-00630,0,0.0
CUST-00631,0,0.0
CUST-00632,0,0.0
CUST-00633,0,0.0
CUST-00634,0,0.0
CUST-00635,0,0.0
CUST-00636,0,0.0
CUST-00637,0,0.0
CUST-00638,0,0.064
CUST-00639,0,0.0
CUST-00640,0,0.0
CUST-00641,0,0.0
CUST-00642,0,0.0
CUST-00643,0,0.0
CUST-00644,0,0.0
CUST-00645,0,0.0
CUST-00646,0,0.0
CUST-00647,0,0.008
CUST-00648,0,0.0
CUST-00649,0,0.0
CUST-00650,0,0.0
CUST-00651,0,0.0
CUST-00652,0,0.0
CUST-00653,0,0.0
CUST-00654,0,0.0
CUST-00655,0,0.0
CUST-00656,0,0.0
CUST-00657,0,0.0
CUST-00658,0,0.0
CUST-00659,0,0.0
CUST-00660,0,0.0
CUST-00661,0,0.012
CUST-00662,0,0.0
CUST-00663,0,0.004
CUST-00664,0,0.0
CUST-00665,0,0.008
CUST-00666,0,0.004
CUST-00667,0,0.008
CUST-00668,0,0.0
CUST-00669,0,0.004
CUST-00670,0,0.0
CUST-00671,0,0.0
CUST-00672,0,0.0
CUST-00673,0,0.0
CUST-00674,0,0.0
CUST-00675,1,0.948
CUST-00676,0,0.004
CUST-00677,0,0.0
CUST-00678,0,0.004
CUST-00679,0,0.0
CUST-00680,0,0.0
CUST-00681,0,0.0
CUST-00682,0,0.004
CUST-00683,0,0.004
CUST-00684,0,0.0
CUST-00685,0,0.0
CUST-00686,0,0.0
CUST-00687,0,0.0
CUST-00688,0,0.0
CUST-00689,0,0.0
CUST-00690,0,0.004
CUST-00691,0,0.0
CUST-00692,0,0.0
CUST-00693,0,0.0
CUST-00694,0,0.0
CUST-00695,0,0.0
CUST-00696,0,0.0
CUST-00697,0,0.0
CUST-00698,0,0.0
CUST-00699,0,0.0
CUST-00700,0,0.0
CUST-00701,0,0.008
CUST-00702,0,0.0
CUST-00703,0,0.0
CUST-00704,0,0.0
CUST-00705,0,0.0
CUST-00706,0,0.004
CUST-00707,0,0.0
CUST-00708,0,0.0
CUST-00709,0,0.008
CUST-00710,0,0.136
CUST-00711,0,0.02
CUST-00712,0,0.0
CUST-00713,0,0.0
CUST-00714,0,0.0
CUST-00715,0,0.0
CUST-00716,0,0.004
CUST-00717,0,0.0
CUST-00718,0,0.0
CUST-00719,0,0.052
CUST-00720,0,0.0
CUST-00721,0,0.004
CUST-00722,0,0.0
CUST-00723,0,0.008
CUST-00724,0,0.0
CUST-00725,0,0.0
CUST-00726,0,0.0
CUST-00727,0,0.0
CUST-00728,0,0.0
CUST-00729,0,0.0
CUST-00730,0,0.0
CUST-00731,0,0.0
CUST-00732,0,0.004
CUST-00733,0,0.004
CUST-00734,0,0.0
CUST-00735,0,0.004
CUST-00736,0,0.0
CUST-00737,0,0.0
CUST-00738,0,0.0
CUST-00739,0,0.0
CUST-00740,1,0.832
CUST-00741,0,0.004
CUST-00742,0,0.0
CUST-00743,0,0.004
CUST-00744,0,0.0
CUST-00745,0,0.0
CUST-00746,0,0.0
CUST-00747,0,0.0
CUST-00748,0,0.004
CUST-00749,0,0.004
CUST-00750,0,0.0
CUST-00751,0,0.0
CUST-00752,0,0.0
CUST-00753,0,0.016
CUST-00754,0,0.0
CUST-00755,0,0.004
CUST-00756,0,0.004
CUST-00757,0,0.0
CUST-00758,0,0.02
CUST-00759,0,0.004
CUST-00760,0,0.004
CUST-00761,0,0.0
CUST-00762,0,0.0
CUST-00763,0,0.0
CUST-00764,0,0.0
CUST-00765,0,0.024
CUST-00766,0,0.0
CUST-00767,0,0.004
CUST-00768,0,0.0
CUST-00769,0,0.004
CUST-00770,0,0.0
CUST-00771,0,0.0
CUST-00772,0,0.0
CUST-00773,0,0.004
CUST-00774,1,0.936
CUST-00775,0,0.0
CUST-00776,0,0.004
CUST-00777,0,0.0
CUST-00778,1,0.828
CUST-00779,0,0.06
CUST-00780,0,0.0
CUST-00781,0,0.0
CUST-00782,0,0.036
CUST-00783,0,0.004
CUST-00784,0,0.0
CUST-00785,0,0.0
CUST-00786,0,0.0
CUST-00787,0,0.0
CUST-00788,0,0.0
CUST-00789,0,0.06
CUST-00790,0,0.012
CUST-00791,0,0.0
CUST-00792,0,0.0
CUST-00793,0,0.016
CUST-00794,0,0.02
CUST-00795,0,0.004
CUST-00796,0,0.0
CUST-00797,0,0.0
CUST-00798,0,0.048
CUST-00799,0,0.004
CUST-00800,0,0.0
